T,N,71,21,5
T,N,12,62,5
T,N,24,54,5
T,N,32,30,5
T,N,55,05,5
T,N,55,57,5
T,N,40,00,5
T,N,66,16,5
T,N,01,41,5
T,N,27,17,5
T,N,53,50,5
T,N,51,21,5
T,N,13,53,5
T,N,11,16,5
T,N,26,56,5
T,N,66,65,5
T,N,74,54,5
T,N,26,46,5
T,N,56,26,5
T,N,34,31,5
T,N,07,03,5
T,N,21,22,5
T,N,72,74,5
T,N,02,00,5
T,N,51,50,5
T,N,06,56,5
T,N,66,76,5
T,N,72,71,5
T,N,03,73,5
T,N,20,25,5
T,N,52,32,5
T,N,57,17,5
T,N,17,07,5
T,N,50,30,5
T,N,60,65,5
T,N,14,11,5
T,N,27,37,5
T,N,54,14,5
T,N,43,46,5
T,N,56,16,5
T,N,25,15,5
T,N,03,43,5
T,N,22,23,5
T,N,32,37,5
T,N,33,23,5
T,N,64,63,5
T,N,00,70,5
T,N,71,75,5
T,N,45,47,5
T,N,17,14,5
T,N,72,12,5
T,N,25,45,5
T,N,35,25,5
T,N,67,64,5
T,N,15,11,5
T,N,50,20,5
T,N,75,45,5
T,N,45,65,5
T,N,44,41,5
T,N,67,60,5
T,N,73,76,5
T,N,26,16,5
T,N,56,53,5
T,N,13,23,5
T,N,35,31,5
T,N,46,06,5
T,N,01,31,5
T,N,67,61,5
T,N,11,13,5
T,N,70,76,5
T,N,52,57,5
T,N,16,76,5
T,N,77,76,5
T,N,12,11,5
T,N,17,27,5
T,N,71,74,5
T,N,77,72,5
T,N,15,10,5
T,N,10,50,5
T,N,55,53,5
T,N,31,35,5
T,N,27,67,5
T,N,41,21,5
T,N,24,04,5
T,N,15,55,5
T,N,02,22,5
T,N,25,23,5
T,N,33,13,5
T,N,63,60,5
T,N,70,50,5
T,N,25,20,5
T,N,40,47,5
T,N,30,36,5
T,N,00,10,5
T,N,47,77,5
T,N,54,51,5
T,N,53,63,5
T,N,17,11,5
T,N,57,37,5
T,N,23,25,5
T,N,05,02,5
T,N,51,52,5
T,N,73,72,5
T,N,03,23,5
T,N,27,77,5
T,N,44,54,5
T,N,52,56,5
T,N,61,31,5
T,N,67,07,5
T,N,30,10,5
T,N,20,23,5
T,N,46,16,5
T,N,57,67,5
T,N,73,03,5
T,N,22,72,5
T,N,53,33,5
T,N,74,77,5
T,N,42,52,5
T,N,37,32,5
T,N,17,77,5
T,N,11,01,5
T,N,44,74,5
T,N,50,52,5
T,N,31,33,5
T,N,13,17,5
T,N,15,35,5
T,N,15,17,5
T,N,01,51,5
T,N,13,14,5
T,N,37,17,5
T,N,62,32,5
T,N,04,44,5
T,N,20,26,5
T,N,36,37,5
T,N,07,57,5
T,N,45,46,5
T,N,02,06,5
T,N,53,56,5
T,N,62,22,5
T,N,30,33,5
T,N,30,40,5
T,N,41,31,5
T,N,70,60,5
T,N,71,11,5
T,N,23,53,5
T,N,46,36,5
T,N,47,41,5
T,N,40,41,5
T,N,32,33,5
T,N,46,47,5
T,N,17,16,5
T,N,30,70,5
T,N,03,63,5
T,N,27,07,5
T,N,16,13,5
T,N,73,63,5
T,N,72,52,5
T,N,47,43,5
T,N,47,67,5
T,N,40,30,5
T,N,77,27,5
T,N,26,20,5
T,N,61,01,5
T,N,41,45,5
T,N,55,51,5
T,N,33,36,5
T,N,31,36,5
T,N,32,31,5
T,N,46,43,5
T,N,02,05,5
T,N,40,46,5
T,N,44,42,5
T,N,76,70,5
T,N,64,61,5
T,N,10,15,5
T,N,30,31,5
T,N,41,01,5
T,N,50,51,5
T,N,75,71,5
T,N,40,60,5
T,N,23,33,5
T,N,35,32,5
T,N,55,15,5
T,N,33,53,5
T,N,27,21,5
T,N,36,66,5
T,N,25,05,5
T,N,33,31,5
T,N,17,47,5
T,N,76,36,5
T,N,27,26,5
T,N,43,13,5
T,N,11,31,5
T,N,56,50,5
T,N,74,64,5
T,N,12,16,5
T,N,60,66,5
T,N,63,03,5
T,N,77,75,5
T,N,54,64,5
T,N,63,23,5
T,N,62,66,5
T,N,66,46,5
T,N,16,66,5
T,N,23,20,5
T,N,16,10,5
T,N,21,20,5
T,N,21,01,5
T,N,15,16,5
T,N,70,72,5
T,N,74,72,5
T,N,50,57,5
T,N,20,24,5
T,N,44,46,5
T,N,63,67,5
T,N,76,26,5
T,N,34,30,5
T,N,60,62,5
T,N,63,65,5
T,N,33,30,5
T,N,60,63,5
T,N,54,50,5
T,N,14,16,5
T,N,44,04,5
T,N,60,10,5
T,N,37,30,5
T,N,56,51,5
T,N,22,62,5
T,N,26,66,5
T,N,76,71,5
T,N,63,43,5
T,N,41,42,5
T,N,44,64,5
T,N,40,42,5
T,N,05,45,5
T,N,66,62,5
T,N,31,41,5
T,N,22,27,5
T,N,52,51,5
T,N,66,64,5
T,N,53,51,5
T,N,24,64,5
T,N,52,72,5
T,N,47,57,5
T,N,26,24,5
T,N,51,57,5
T,N,01,61,5
T,N,00,01,5
T,N,25,75,5
T,N,31,01,5
T,N,35,75,5
T,N,42,41,5
T,N,42,02,5
T,N,76,75,5
T,N,41,43,5
T,N,24,44,5
T,N,46,76,5
T,N,32,35,5
T,N,20,70,5
T,N,24,14,5
T,N,06,46,5
T,N,10,13,5
T,N,30,35,5
T,N,52,02,5
T,N,41,71,5
T,N,64,66,5
T,N,34,54,5
T,N,21,25,5
T,N,75,35,5
T,N,63,62,5
T,N,05,15,5
T,N,40,45,5
T,N,43,23,5
T,N,46,66,5
T,N,36,56,5
T,N,67,37,5
T,N,03,02,5
T,N,53,23,5
T,N,23,22,5
T,N,43,63,5
T,N,34,32,5
T,N,52,53,5
T,N,45,55,5
T,N,04,34,5
T,N,73,71,5
T,N,73,53,5
T,N,61,11,5
T,N,67,65,5
T,N,55,54,5
T,N,54,52,5
T,N,46,26,5
T,N,22,24,5
T,N,73,33,5
T,N,71,31,5
T,N,65,67,5
T,N,45,44,5
T,N,24,27,5
T,N,04,02,5
T,N,13,63,5
T,N,52,50,5
T,N,75,05,5
T,N,03,04,5
T,N,67,63,5
T,N,20,10,5
T,N,36,06,5
T,N,00,30,5
T,N,57,07,5
T,N,31,34,5
T,N,73,70,5
T,N,57,51,5
T,N,12,17,5
T,N,24,74,5
T,N,54,04,5
T,N,63,64,5
T,N,40,10,5
T,N,07,27,5
T,N,13,11,5
T,N,06,02,5
T,N,37,07,5
T,N,35,34,5
T,N,62,67,5
T,N,74,76,5
T,N,71,73,5
T,N,10,40,5
T,N,55,25,5
T,N,53,03,5
T,N,35,05,5
T,N,16,56,5
T,N,60,50,5
T,N,73,23,5
T,N,77,37,5
T,N,34,04,5
T,N,76,56,5
T,N,56,57,5
T,N,14,10,5
T,N,66,67,5
T,N,50,60,5
T,N,54,74,5
T,N,30,32,5
T,N,23,26,5
T,N,21,27,5
T,N,23,43,5
T,N,25,21,5
T,N,45,43,5
T,N,27,20,5
T,N,74,24,5
T,N,36,33,5
T,N,46,41,5
T,N,62,60,5
T,N,46,40,5
T,N,21,23,5
T,N,03,01,5
T,N,61,66,5
T,N,40,20,5
T,N,06,76,5
T,N,50,70,5
T,N,44,40,5
T,N,76,46,5
T,N,56,66,5
T,N,53,55,5
T,N,56,52,5
T,N,56,36,5
T,N,35,15,5
T,N,71,70,5
T,N,37,67,5
T,N,43,03,5
T,N,60,67,5
T,N,65,55,5
T,N,12,15,5
T,N,74,75,5
T,N,35,45,5
T,N,43,53,5
T,N,55,35,5
T,N,15,13,5
T,N,33,32,5
T,N,76,73,5
T,N,61,51,5
T,N,34,33,5
T,N,00,40,5
T,N,53,73,5
T,N,72,32,5
T,N,10,70,5
T,N,77,74,5
T,N,31,51,5
T,N,26,25,5
T,N,14,64,5
T,N,02,52,5
T,N,36,32,5
T,N,10,16,5
T,N,62,72,5
T,N,42,43,5
T,N,20,21,5
T,N,42,45,5
T,N,22,52,5
T,N,43,44,5
T,N,27,24,5
T,N,52,12,5
T,N,75,15,5
T,N,61,71,5
T,N,77,67,5
T,N,63,73,5
T,N,11,71,5
T,N,37,36,5
T,N,03,00,5
T,N,12,22,5
T,N,47,07,5
T,N,51,31,5
T,N,32,62,5
T,N,41,11,5
T,N,60,64,5
T,N,23,27,5
T,N,51,11,5
T,N,47,46,5
T,N,02,04,5
T,N,34,24,5
T,N,35,30,5
T,N,24,34,5
T,N,74,73,5
T,N,04,06,5
T,N,53,52,5
T,N,03,07,5
T,N,21,51,5
T,N,32,52,5
T,N,12,14,5
T,N,36,30,5
T,N,40,50,5
T,N,47,40,5
T,N,02,12,5
T,N,77,47,5
T,N,53,13,5
T,N,25,55,5
T,N,11,10,5
T,N,03,13,5
T,N,24,23,5
T,N,10,12,5
T,N,52,55,5
T,N,62,64,5
T,N,31,21,5
T,N,03,53,5
T,N,75,72,5
T,N,00,03,5
T,N,71,76,5
T,N,60,61,5
T,N,70,74,5
T,N,45,42,5
T,N,22,20,5
T,N,07,77,5
T,N,41,51,5
T,N,30,34,5
T,N,25,27,5
T,N,62,61,5
T,N,77,07,5
T,N,75,65,5
T,N,67,62,5
T,N,20,27,5
T,N,63,61,5
T,N,70,40,5
T,N,03,06,5
T,N,40,70,5
T,N,57,54,5
T,N,33,63,5
T,N,17,15,5
T,N,73,13,5
T,N,05,35,5
T,N,61,64,5
T,N,76,77,5
T,N,40,44,5
T,N,04,54,5
T,N,01,03,5
T,N,61,65,5
T,N,75,70,5
T,N,53,57,5
T,N,00,07,5
T,N,25,22,5
T,N,01,21,5
T,N,55,45,5
T,N,12,42,5
T,N,05,55,5
T,N,10,14,5
T,N,34,37,5
T,N,30,50,5
T,N,01,06,5
T,N,02,62,5
T,N,07,17,5
T,N,02,07,5
T,N,75,74,5
T,N,14,54,5
T,N,26,76,5
T,N,57,77,5
T,N,15,12,5
T,N,22,26,5
T,N,14,44,5
T,N,04,24,5
T,N,27,22,5
T,N,55,75,5
T,N,36,35,5
T,N,01,00,5
T,N,66,36,5
T,N,15,05,5
T,N,72,70,5
T,N,50,54,5
T,N,14,17,5
T,N,70,73,5
T,N,14,24,5
T,N,64,54,5
T,N,67,77,5
T,N,16,15,5
T,N,12,10,5
T,N,65,66,5
T,N,33,43,5
T,N,43,33,5
T,N,05,25,5
T,N,33,73,5
T,N,26,22,5
T,N,23,73,5
T,N,55,56,5
T,N,74,04,5
T,N,07,37,5
T,N,27,57,5
T,N,37,35,5
T,N,31,32,5
T,N,54,34,5
T,N,66,60,5
T,N,31,61,5
T,N,43,40,5
T,N,76,72,5
T,N,11,41,5
T,N,53,54,5
T,N,00,06,5
T,N,06,07,5
T,N,11,12,5
T,N,13,15,5
T,N,05,00,5
T,N,16,17,5
T,N,05,07,5
T,N,32,02,5
T,N,77,73,5
T,N,46,44,5
T,N,42,47,5
T,N,45,15,5
T,N,20,60,5
T,N,65,25,5
T,N,02,03,5
T,N,10,60,5
T,N,21,61,5
T,N,01,11,5
T,N,53,43,5
T,N,17,13,5
T,N,33,03,5
T,N,36,16,5
T,N,07,04,5
T,N,02,32,5
T,N,06,03,5
T,N,44,47,5
T,N,66,26,5
T,N,64,04,5
T,N,14,04,5
T,N,16,26,5
T,N,55,50,5
T,N,34,36,5
T,N,51,56,5
T,N,45,40,5
T,N,57,55,5
T,N,73,77,5
T,N,17,67,5
T,N,65,35,5
T,N,67,17,5
T,N,04,64,5
T,N,36,46,5
T,N,72,42,5
T,N,05,03,5
T,N,66,06,5
T,N,16,12,5
T,N,04,14,5
T,N,44,14,5
T,N,66,61,5
T,N,00,02,5
T,N,13,03,5
T,N,77,57,5
T,N,72,77,5
T,N,35,55,5
T,N,75,25,5
T,N,64,34,5
T,N,70,75,5
T,N,01,04,5
T,N,65,64,5
T,N,23,63,5
T,N,60,20,5
T,N,67,47,5
T,N,16,46,5
T,N,01,71,5
T,N,70,10,5
T,N,21,71,5
T,N,64,24,5
T,N,23,03,5
T,N,26,23,5
T,N,65,61,5
T,N,22,42,5
T,N,61,60,5
T,N,62,42,5
T,N,00,60,5
T,N,57,53,5
T,N,65,60,5
T,N,71,77,5
T,N,72,76,5
T,N,12,32,5
T,N,24,22,5
T,N,62,65,5
T,N,21,41,5
T,N,26,36,5
T,N,50,56,5
T,N,72,75,5
T,N,77,70,5
T,N,10,30,5
T,N,71,41,5
T,N,05,04,5
T,N,35,65,5
T,N,65,75,5
T,N,50,53,5
T,N,54,53,5
T,N,14,12,5
T,N,15,75,5
T,N,15,65,5
T,N,60,30,5
T,N,73,43,5
T,N,64,44,5
T,N,61,21,5
T,N,31,30,5
T,N,65,62,5
T,N,21,26,5
T,N,11,21,5
T,N,27,25,5
T,N,06,66,5
T,N,42,44,5
T,N,63,66,5
T,N,12,52,5
T,N,04,05,5
T,N,65,05,5
T,N,17,37,5
T,N,77,71,5
T,N,13,43,5
T,N,22,21,5
T,N,06,00,5
T,N,33,37,5
T,N,54,24,5
T,N,32,22,5
T,N,31,11,5
T,N,05,75,5
T,N,57,56,5
T,N,10,17,5
T,N,34,14,5
T,N,37,47,5
T,N,56,46,5
T,N,27,47,5
T,N,32,34,5
T,N,02,01,5
T,N,03,33,5
T,N,62,12,5
T,N,41,40,5
T,N,41,46,5
T,N,55,65,5
T,N,06,05,5
T,N,51,53,5
T,N,61,63,5
T,N,72,62,5
T,N,10,11,5
T,N,01,02,5
T,N,75,55,5
T,N,62,63,5
T,N,22,32,5
T,N,32,72,5
T,N,54,44,5
T,N,61,67,5
T,N,41,47,5
T,N,56,76,5
T,N,14,15,5
T,N,36,76,5
T,N,32,42,5
T,N,13,33,5
T,N,45,41,5
T,N,45,25,5
T,N,14,74,5
T,N,43,45,5
T,N,75,73,5
T,N,60,70,5
T,N,64,62,5
T,N,26,27,5
T,N,41,44,5
T,N,27,23,5
T,N,43,42,5
T,N,52,22,5
T,N,30,60,5
T,N,10,20,5
T,N,33,34,5
T,N,20,50,5
T,N,33,35,5
T,N,56,54,5
T,N,11,17,5
T,N,67,27,5
T,N,37,77,5
