C,N,43,62,3
C,N,75,63,3
C,N,55,74,3
C,N,17,05,3
C,N,63,42,3
C,N,01,20,3
C,N,42,63,3
C,N,23,42,3
C,N,31,50,3
C,N,35,27,3
C,N,53,45,3
C,N,72,51,3
C,N,71,50,3
C,N,44,25,3
C,N,36,55,3
C,N,04,23,3
C,N,27,35,3
C,N,32,53,3
C,N,11,30,3
C,N,21,42,3
C,N,60,41,3
C,N,33,21,3
C,N,25,37,3
C,N,55,34,3
C,N,05,13,3
C,N,56,75,3
C,N,27,46,3
C,N,10,02,3
C,N,40,21,3
C,N,50,42,3
C,N,45,53,3
C,N,75,56,3
C,N,63,51,3
C,N,75,67,3
C,N,12,31,3
C,N,71,52,3
C,N,26,05,3
C,N,14,02,3
C,N,11,23,3
C,N,42,21,3
C,N,52,40,3
C,N,27,06,3
C,N,13,25,3
C,N,73,65,3
C,N,33,52,3
C,N,40,61,3
C,N,74,55,3
C,N,64,45,3
C,N,14,06,3
C,N,33,14,3
C,N,13,21,3
C,N,05,26,3
C,N,65,44,3
C,N,53,34,3
C,N,61,40,3
C,N,50,31,3
C,N,16,04,3
C,N,37,45,3
C,N,67,55,3
C,N,36,57,3
C,N,02,21,3
C,N,31,23,3
C,N,23,44,3
C,N,15,03,3
C,N,34,15,3
C,N,67,46,3
C,N,12,04,3
C,N,55,67,3
C,N,41,33,3
C,N,06,25,3
C,N,42,54,3
C,N,62,50,3
C,N,46,27,3
C,N,33,41,3
C,N,14,22,3
C,N,24,32,3
C,N,36,24,3
C,N,52,64,3
C,N,34,55,3
C,N,43,35,3
C,N,55,43,3
C,N,60,72,3
C,N,30,11,3
C,N,46,54,3
C,N,43,55,3
C,N,35,47,3
C,N,01,22,3
C,N,41,53,3
C,N,64,56,3
C,N,51,30,3
C,N,25,44,3
C,N,54,46,3
C,N,21,00,3
C,N,66,45,3
C,N,73,52,3
C,N,31,43,3
C,N,03,11,3
C,N,45,57,3
C,N,54,66,3
C,N,45,26,3
C,N,33,45,3
C,N,34,22,3
C,N,45,33,3
C,N,41,20,3
C,N,47,26,3
C,N,35,43,3
C,N,14,35,3
C,N,35,54,3
C,N,32,11,3
C,N,22,14,3
C,N,25,17,3
C,N,52,44,3
C,N,51,63,3
C,N,35,23,3
C,N,21,13,3
C,N,74,66,3
C,N,13,32,3
C,N,05,24,3
C,N,12,33,3
C,N,36,15,3
C,N,43,51,3
C,N,50,62,3
C,N,62,41,3
C,N,30,42,3
C,N,62,43,3
C,N,26,47,3
C,N,42,30,3
C,N,27,15,3
C,N,44,63,3
C,N,33,54,3
C,N,24,36,3
C,N,20,01,3
C,N,37,16,3
C,N,56,77,3
C,N,32,40,3
C,N,22,30,3
C,N,56,35,3
C,N,41,22,3
C,N,65,53,3
C,N,24,12,3
C,N,63,55,3
C,N,32,51,3
C,N,62,54,3
C,N,25,33,3
C,N,71,63,3
C,N,22,41,3
C,N,04,25,3
C,N,64,52,3
C,N,22,10,3
C,N,57,36,3
C,N,53,41,3
C,N,02,23,3
C,N,44,52,3
C,N,23,35,3
C,N,76,64,3
C,N,74,53,3
C,N,66,54,3
C,N,41,62,3
C,N,11,32,3
C,N,22,03,3
C,N,53,74,3
C,N,42,61,3
C,N,62,70,3
C,N,16,37,3
C,N,54,75,3
C,N,77,56,3
C,N,40,32,3
C,N,74,62,3
C,N,64,76,3
C,N,54,33,3
C,N,53,32,3
C,N,23,11,3
C,N,47,55,3
C,N,44,56,3
C,N,03,24,3
C,N,76,55,3
C,N,61,42,3
C,N,04,12,3
C,N,06,14,3
C,N,47,35,3
C,N,21,40,3
C,N,24,45,3
C,N,42,50,3
C,N,35,14,3
C,N,56,44,3
C,N,54,42,3
C,N,53,72,3
C,N,11,03,3
C,N,24,16,3
C,N,15,23,3
C,N,45,24,3
C,N,43,24,3
C,N,31,10,3
C,N,57,76,3
C,N,55,76,3
C,N,24,05,3
C,N,75,54,3
C,N,05,17,3
C,N,65,73,3
C,N,47,66,3
C,N,46,34,3
C,N,26,34,3
C,N,52,71,3
C,N,34,26,3
C,N,23,15,3
C,N,16,24,3
C,N,03,22,3
C,N,33,12,3
C,N,52,33,3
C,N,32,24,3
C,N,67,75,3
C,N,20,12,3
C,N,22,01,3
C,N,30,51,3
C,N,56,37,3
C,N,34,13,3
C,N,54,35,3
C,N,34,46,3
