T,B,77,17,5
T,B,72,22,5
T,B,47,45,5
T,B,12,02,5
T,B,20,00,5
T,B,76,06,5
T,B,72,73,5
T,B,65,63,5
T,B,24,20,5
T,B,37,33,5
T,B,16,06,5
T,B,34,35,5
T,B,16,14,5
T,B,42,22,5
T,B,54,56,5
T,B,42,40,5
T,B,13,12,5
T,B,01,07,5
T,B,36,26,5
T,B,04,03,5
T,B,32,36,5
T,B,07,47,5
T,B,37,57,5
T,B,62,02,5
T,B,14,34,5
T,B,42,46,5
T,B,50,40,5
T,B,63,53,5
T,B,05,01,5
T,B,44,45,5
T,B,11,14,5
T,B,20,40,5
T,B,04,01,5
T,B,46,42,5
T,B,51,61,5
T,B,06,01,5
T,B,30,37,5
T,B,04,00,5
T,B,76,16,5
T,B,47,17,5
T,B,46,45,5
T,B,75,77,5
T,B,34,44,5
T,B,36,34,5
T,B,34,64,5
T,B,05,06,5
T,B,02,72,5
T,B,64,67,5
T,B,16,11,5
T,B,75,76,5
T,B,07,05,5
T,B,00,04,5
T,B,10,00,5
T,B,11,61,5
T,B,30,20,5
T,B,46,56,5
T,B,50,10,5
T,B,12,72,5
T,B,32,12,5
T,B,63,13,5
T,B,60,40,5
T,B,22,12,5
T,B,57,50,5
T,B,34,74,5
T,B,76,66,5
T,B,51,55,5
T,B,12,13,5
T,B,42,32,5
T,B,20,30,5
T,B,74,44,5
T,B,15,14,5
T,B,54,57,5
T,B,44,24,5
T,B,37,31,5
T,B,67,57,5
T,B,71,01,5
T,B,67,66,5
T,B,64,60,5
T,B,31,71,5
T,B,00,20,5
T,B,04,07,5
T,B,03,05,5
T,B,25,65,5
T,B,13,73,5
T,B,71,72,5
T,B,26,21,5
T,B,71,21,5
T,B,12,62,5
T,B,24,54,5
T,B,32,30,5
T,B,55,05,5
T,B,55,57,5
T,B,40,00,5
T,B,66,16,5
T,B,01,41,5
T,B,27,17,5
T,B,53,50,5
T,B,51,21,5
T,B,13,53,5
T,B,11,16,5
T,B,26,56,5
T,B,66,65,5
T,B,74,54,5
T,B,26,46,5
T,B,56,26,5
T,B,34,31,5
T,B,07,03,5
T,B,21,22,5
T,B,72,74,5
T,B,02,00,5
T,B,51,50,5
T,B,06,56,5
T,B,66,76,5
T,B,72,71,5
T,B,03,73,5
T,B,20,25,5
T,B,52,32,5
T,B,57,17,5
T,B,17,07,5
T,B,50,30,5
T,B,60,65,5
T,B,14,11,5
T,B,27,37,5
T,B,54,14,5
T,B,43,46,5
T,B,56,16,5
T,B,25,15,5
T,B,03,43,5
T,B,22,23,5
T,B,32,37,5
T,B,33,23,5
T,B,64,63,5
T,B,00,70,5
T,B,71,75,5
T,B,45,47,5
T,B,17,14,5
T,B,72,12,5
T,B,25,45,5
T,B,35,25,5
T,B,67,64,5
T,B,15,11,5
T,B,50,20,5
T,B,75,45,5
T,B,45,65,5
T,B,44,41,5
T,B,67,60,5
T,B,73,76,5
T,B,26,16,5
T,B,56,53,5
T,B,13,23,5
T,B,35,31,5
T,B,46,06,5
T,B,01,31,5
T,B,67,61,5
T,B,11,13,5
T,B,70,76,5
T,B,52,57,5
T,B,16,76,5
T,B,77,76,5
T,B,12,11,5
T,B,17,27,5
T,B,71,74,5
T,B,77,72,5
T,B,15,10,5
T,B,10,50,5
T,B,55,53,5
T,B,31,35,5
T,B,27,67,5
T,B,41,21,5
T,B,24,04,5
T,B,15,55,5
T,B,02,22,5
T,B,25,23,5
T,B,33,13,5
T,B,63,60,5
T,B,70,50,5
T,B,25,20,5
T,B,40,47,5
T,B,30,36,5
T,B,00,10,5
T,B,47,77,5
T,B,54,51,5
T,B,53,63,5
T,B,17,11,5
T,B,57,37,5
T,B,23,25,5
T,B,05,02,5
T,B,51,52,5
T,B,73,72,5
T,B,03,23,5
T,B,27,77,5
T,B,44,54,5
T,B,52,56,5
T,B,61,31,5
T,B,67,07,5
T,B,30,10,5
T,B,20,23,5
T,B,46,16,5
T,B,57,67,5
T,B,73,03,5
T,B,22,72,5
T,B,53,33,5
T,B,74,77,5
T,B,42,52,5
T,B,37,32,5
T,B,17,77,5
T,B,11,01,5
T,B,44,74,5
T,B,50,52,5
T,B,31,33,5
T,B,13,17,5
T,B,15,35,5
T,B,15,17,5
T,B,01,51,5
T,B,13,14,5
T,B,37,17,5
T,B,62,32,5
T,B,04,44,5
T,B,20,26,5
T,B,36,37,5
T,B,07,57,5
T,B,45,46,5
T,B,02,06,5
T,B,53,56,5
T,B,62,22,5
T,B,30,33,5
T,B,30,40,5
T,B,41,31,5
T,B,70,60,5
T,B,71,11,5
T,B,23,53,5
T,B,46,36,5
T,B,47,41,5
T,B,40,41,5
T,B,32,33,5
T,B,46,47,5
T,B,17,16,5
T,B,30,70,5
T,B,03,63,5
T,B,27,07,5
T,B,16,13,5
T,B,73,63,5
T,B,72,52,5
T,B,47,43,5
T,B,47,67,5
T,B,40,30,5
T,B,77,27,5
T,B,26,20,5
T,B,61,01,5
T,B,41,45,5
T,B,55,51,5
T,B,33,36,5
T,B,31,36,5
T,B,32,31,5
T,B,46,43,5
T,B,02,05,5
T,B,40,46,5
T,B,44,42,5
T,B,76,70,5
T,B,64,61,5
T,B,10,15,5
T,B,30,31,5
T,B,41,01,5
T,B,50,51,5
T,B,75,71,5
T,B,40,60,5
T,B,23,33,5
T,B,35,32,5
T,B,55,15,5
T,B,33,53,5
T,B,27,21,5
T,B,36,66,5
T,B,25,05,5
T,B,33,31,5
T,B,17,47,5
T,B,76,36,5
T,B,27,26,5
T,B,43,13,5
T,B,11,31,5
T,B,56,50,5
T,B,74,64,5
T,B,12,16,5
T,B,60,66,5
T,B,63,03,5
T,B,77,75,5
T,B,54,64,5
T,B,63,23,5
T,B,62,66,5
T,B,66,46,5
T,B,16,66,5
T,B,23,20,5
T,B,16,10,5
T,B,21,20,5
T,B,21,01,5
T,B,15,16,5
T,B,70,72,5
T,B,74,72,5
T,B,50,57,5
T,B,20,24,5
T,B,44,46,5
T,B,63,67,5
T,B,76,26,5
T,B,34,30,5
T,B,60,62,5
T,B,63,65,5
T,B,33,30,5
T,B,60,63,5
T,B,54,50,5
T,B,14,16,5
T,B,44,04,5
T,B,60,10,5
T,B,37,30,5
T,B,56,51,5
T,B,22,62,5
T,B,26,66,5
T,B,76,71,5
T,B,63,43,5
T,B,41,42,5
T,B,44,64,5
T,B,40,42,5
T,B,05,45,5
T,B,66,62,5
T,B,31,41,5
T,B,22,27,5
T,B,52,51,5
T,B,66,64,5
T,B,53,51,5
T,B,24,64,5
T,B,52,72,5
T,B,47,57,5
T,B,26,24,5
T,B,51,57,5
T,B,01,61,5
T,B,00,01,5
T,B,25,75,5
T,B,31,01,5
T,B,35,75,5
T,B,42,41,5
T,B,42,02,5
T,B,76,75,5
T,B,41,43,5
T,B,24,44,5
T,B,46,76,5
T,B,32,35,5
T,B,20,70,5
T,B,24,14,5
T,B,06,46,5
T,B,10,13,5
T,B,30,35,5
T,B,52,02,5
T,B,41,71,5
T,B,64,66,5
T,B,34,54,5
T,B,21,25,5
T,B,75,35,5
T,B,63,62,5
T,B,05,15,5
T,B,40,45,5
T,B,43,23,5
T,B,46,66,5
T,B,36,56,5
T,B,67,37,5
T,B,03,02,5
T,B,53,23,5
T,B,23,22,5
T,B,43,63,5
T,B,34,32,5
T,B,52,53,5
T,B,45,55,5
T,B,04,34,5
T,B,73,71,5
T,B,73,53,5
T,B,61,11,5
T,B,67,65,5
T,B,55,54,5
T,B,54,52,5
T,B,46,26,5
T,B,22,24,5
T,B,73,33,5
T,B,71,31,5
T,B,65,67,5
T,B,45,44,5
T,B,24,27,5
T,B,04,02,5
T,B,13,63,5
T,B,52,50,5
T,B,75,05,5
T,B,03,04,5
T,B,67,63,5
T,B,20,10,5
T,B,36,06,5
T,B,00,30,5
T,B,57,07,5
T,B,31,34,5
T,B,73,70,5
T,B,57,51,5
T,B,12,17,5
T,B,24,74,5
T,B,54,04,5
T,B,63,64,5
T,B,40,10,5
T,B,07,27,5
T,B,13,11,5
T,B,06,02,5
T,B,37,07,5
T,B,35,34,5
T,B,62,67,5
T,B,74,76,5
T,B,71,73,5
T,B,10,40,5
T,B,55,25,5
T,B,53,03,5
T,B,35,05,5
T,B,16,56,5
T,B,60,50,5
T,B,73,23,5
T,B,77,37,5
T,B,34,04,5
T,B,76,56,5
T,B,56,57,5
T,B,14,10,5
T,B,66,67,5
T,B,50,60,5
T,B,54,74,5
T,B,30,32,5
T,B,23,26,5
T,B,21,27,5
T,B,23,43,5
T,B,25,21,5
T,B,45,43,5
T,B,27,20,5
T,B,74,24,5
T,B,36,33,5
T,B,46,41,5
T,B,62,60,5
T,B,46,40,5
T,B,21,23,5
T,B,03,01,5
T,B,61,66,5
T,B,40,20,5
T,B,06,76,5
T,B,50,70,5
T,B,44,40,5
T,B,76,46,5
T,B,56,66,5
T,B,53,55,5
T,B,56,52,5
T,B,56,36,5
T,B,35,15,5
T,B,71,70,5
T,B,37,67,5
T,B,43,03,5
T,B,60,67,5
T,B,65,55,5
T,B,12,15,5
T,B,74,75,5
T,B,35,45,5
T,B,43,53,5
T,B,55,35,5
T,B,15,13,5
T,B,33,32,5
T,B,76,73,5
T,B,61,51,5
T,B,34,33,5
T,B,00,40,5
T,B,53,73,5
T,B,72,32,5
T,B,10,70,5
T,B,77,74,5
T,B,31,51,5
T,B,26,25,5
T,B,14,64,5
T,B,02,52,5
T,B,36,32,5
T,B,10,16,5
T,B,62,72,5
T,B,42,43,5
T,B,20,21,5
T,B,42,45,5
T,B,22,52,5
T,B,43,44,5
T,B,27,24,5
T,B,52,12,5
T,B,75,15,5
T,B,61,71,5
T,B,77,67,5
T,B,63,73,5
T,B,11,71,5
T,B,37,36,5
T,B,03,00,5
T,B,12,22,5
T,B,47,07,5
T,B,51,31,5
T,B,32,62,5
T,B,41,11,5
T,B,60,64,5
T,B,23,27,5
T,B,51,11,5
T,B,47,46,5
T,B,02,04,5
T,B,34,24,5
T,B,35,30,5
T,B,24,34,5
T,B,74,73,5
T,B,04,06,5
T,B,53,52,5
T,B,03,07,5
T,B,21,51,5
T,B,32,52,5
T,B,12,14,5
T,B,36,30,5
T,B,40,50,5
T,B,47,40,5
T,B,02,12,5
T,B,77,47,5
T,B,53,13,5
T,B,25,55,5
T,B,11,10,5
T,B,03,13,5
T,B,24,23,5
T,B,10,12,5
T,B,52,55,5
T,B,62,64,5
T,B,31,21,5
T,B,03,53,5
T,B,75,72,5
T,B,00,03,5
T,B,71,76,5
T,B,60,61,5
T,B,70,74,5
T,B,45,42,5
T,B,22,20,5
T,B,07,77,5
T,B,41,51,5
T,B,30,34,5
T,B,25,27,5
T,B,62,61,5
T,B,77,07,5
T,B,75,65,5
T,B,67,62,5
T,B,20,27,5
T,B,63,61,5
T,B,70,40,5
T,B,03,06,5
T,B,40,70,5
T,B,57,54,5
T,B,33,63,5
T,B,17,15,5
T,B,73,13,5
T,B,05,35,5
T,B,61,64,5
T,B,76,77,5
T,B,40,44,5
T,B,04,54,5
T,B,01,03,5
T,B,61,65,5
T,B,75,70,5
T,B,53,57,5
T,B,00,07,5
T,B,25,22,5
T,B,01,21,5
T,B,55,45,5
T,B,12,42,5
T,B,05,55,5
T,B,10,14,5
T,B,34,37,5
T,B,30,50,5
T,B,01,06,5
T,B,02,62,5
T,B,07,17,5
T,B,02,07,5
T,B,75,74,5
T,B,14,54,5
T,B,26,76,5
T,B,57,77,5
T,B,15,12,5
T,B,22,26,5
T,B,14,44,5
T,B,04,24,5
T,B,27,22,5
T,B,55,75,5
T,B,36,35,5
T,B,01,00,5
T,B,66,36,5
T,B,15,05,5
T,B,72,70,5
T,B,50,54,5
T,B,14,17,5
T,B,70,73,5
T,B,14,24,5
T,B,64,54,5
T,B,67,77,5
T,B,16,15,5
T,B,12,10,5
T,B,65,66,5
T,B,33,43,5
T,B,43,33,5
T,B,05,25,5
T,B,33,73,5
T,B,26,22,5
T,B,23,73,5
T,B,55,56,5
T,B,74,04,5
T,B,07,37,5
T,B,27,57,5
T,B,37,35,5
T,B,31,32,5
T,B,54,34,5
T,B,66,60,5
T,B,31,61,5
T,B,43,40,5
T,B,76,72,5
T,B,11,41,5
T,B,53,54,5
T,B,00,06,5
T,B,06,07,5
T,B,11,12,5
T,B,13,15,5
T,B,05,00,5
T,B,16,17,5
T,B,05,07,5
T,B,32,02,5
T,B,77,73,5
T,B,46,44,5
T,B,42,47,5
T,B,45,15,5
T,B,20,60,5
T,B,65,25,5
T,B,02,03,5
T,B,10,60,5
T,B,21,61,5
T,B,01,11,5
T,B,53,43,5
T,B,17,13,5
T,B,33,03,5
T,B,36,16,5
T,B,07,04,5
T,B,02,32,5
T,B,06,03,5
T,B,44,47,5
T,B,66,26,5
T,B,64,04,5
T,B,14,04,5
T,B,16,26,5
T,B,55,50,5
T,B,34,36,5
T,B,51,56,5
T,B,45,40,5
T,B,57,55,5
T,B,73,77,5
T,B,17,67,5
T,B,65,35,5
T,B,67,17,5
T,B,04,64,5
T,B,36,46,5
T,B,72,42,5
T,B,05,03,5
T,B,66,06,5
T,B,16,12,5
T,B,04,14,5
T,B,44,14,5
T,B,66,61,5
T,B,00,02,5
T,B,13,03,5
T,B,77,57,5
T,B,72,77,5
T,B,35,55,5
T,B,75,25,5
T,B,64,34,5
T,B,70,75,5
T,B,01,04,5
T,B,65,64,5
T,B,23,63,5
T,B,60,20,5
T,B,67,47,5
T,B,16,46,5
T,B,01,71,5
T,B,70,10,5
T,B,21,71,5
T,B,64,24,5
T,B,23,03,5
T,B,26,23,5
T,B,65,61,5
T,B,22,42,5
T,B,61,60,5
T,B,62,42,5
T,B,00,60,5
T,B,57,53,5
T,B,65,60,5
T,B,71,77,5
T,B,72,76,5
T,B,12,32,5
T,B,24,22,5
T,B,62,65,5
T,B,21,41,5
T,B,26,36,5
T,B,50,56,5
T,B,72,75,5
T,B,77,70,5
T,B,10,30,5
T,B,71,41,5
T,B,05,04,5
T,B,35,65,5
T,B,65,75,5
T,B,50,53,5
T,B,54,53,5
T,B,14,12,5
T,B,15,75,5
T,B,15,65,5
T,B,60,30,5
T,B,73,43,5
T,B,64,44,5
T,B,61,21,5
T,B,31,30,5
T,B,65,62,5
T,B,21,26,5
T,B,11,21,5
T,B,27,25,5
T,B,06,66,5
T,B,42,44,5
T,B,63,66,5
T,B,12,52,5
T,B,04,05,5
T,B,65,05,5
T,B,17,37,5
T,B,77,71,5
T,B,13,43,5
T,B,22,21,5
T,B,06,00,5
T,B,33,37,5
T,B,54,24,5
T,B,32,22,5
T,B,31,11,5
T,B,05,75,5
T,B,57,56,5
T,B,10,17,5
T,B,34,14,5
T,B,37,47,5
T,B,56,46,5
T,B,27,47,5
T,B,32,34,5
T,B,02,01,5
T,B,03,33,5
T,B,62,12,5
T,B,41,40,5
T,B,41,46,5
T,B,55,65,5
T,B,06,05,5
T,B,51,53,5
T,B,61,63,5
T,B,72,62,5
T,B,10,11,5
T,B,01,02,5
T,B,75,55,5
T,B,62,63,5
T,B,22,32,5
T,B,32,72,5
T,B,54,44,5
T,B,61,67,5
T,B,41,47,5
T,B,56,76,5
T,B,14,15,5
T,B,36,76,5
T,B,32,42,5
T,B,13,33,5
T,B,45,41,5
T,B,45,25,5
T,B,14,74,5
T,B,43,45,5
T,B,75,73,5
T,B,60,70,5
T,B,64,62,5
T,B,26,27,5
T,B,41,44,5
T,B,27,23,5
T,B,43,42,5
T,B,52,22,5
T,B,30,60,5
T,B,10,20,5
T,B,33,34,5
T,B,20,50,5
T,B,33,35,5
T,B,56,54,5
T,B,11,17,5
T,B,67,27,5
T,B,37,77,5
